cargo_volume,temperature,precipitation,traffic_volume,terminal_code,day_of_week,time_block,wait_time_mins
1145.0,14.928647744522369,20,368,HJNC,WED,18-24,102
2758.0,-9.927946560293703,0,248,HPNT,FRI,06-12,109
1918.0,2.744858771435034,0,95,PNC,TUE,00-06,76
1973.0,29.66346495454625,0,554,HPNT,SUN,18-24,107
3490.0,16.71418632983124,0,589,PNIT,SAT,00-06,135
1887.0,17.35382708364412,0,563,HJNC,WED,18-24,128
2399.0,8.151393726185894,20,66,PNIT,SUN,06-12,88
3004.0,20.441246457158496,5,364,PNC,TUE,00-06,104
3272.0,-1.4530255196338384,50,485,HJNC,SAT,12-18,205
1749.0,26.843606467288623,5,437,PNIT,FRI,18-24,144
1481.0,-4.748989602884508,0,126,PNIT,FRI,00-06,88
1654.0,19.520060959389916,5,420,PNIT,MON,18-24,85
1087.0,5.351719661885737,0,214,PNC,THU,06-12,31
975.0,23.63808367621146,5,73,PNIT,MON,00-06,65
2321.0,14.7394048069709,0,84,HPNT,TUE,00-06,57
1485.0,10.355886731542231,0,563,HJNC,MON,00-06,68
2703.0,-2.375991905803885,0,510,HJNC,SAT,18-24,116
1741.0,18.656965892795878,0,187,PNIT,WED,12-18,99
689.0,33.86464295391859,20,314,PNC,SAT,12-18,115
1940.0,27.152154120815673,0,382,HPNT,MON,12-18,108
1480.0,-7.299631333494469,50,237,HPNT,THU,06-12,131
2198.0,6.930322026253599,0,112,HJNC,SAT,00-06,56
2215.0,31.651235413562233,20,328,HJNC,SAT,12-18,156
3093.0,12.636968640065962,50,591,HPNT,SAT,12-18,196
540.0,19.795032161368063,5,220,HJNC,THU,00-06,36
2854.0,31.06697055161257,0,552,PNIT,SAT,06-12,120
1442.0,29.320761068894633,50,582,HPNT,TUE,18-24,142
837.0,12.581916899322994,0,348,HJNC,FRI,18-24,88
1837.0,9.694083619592092,0,250,PNIT,THU,18-24,53
1598.0,,5,184,PNIT,TUE,00-06,74
2826.0,22.355874942330104,5,321,HPNT,THU,06-12,97
1395.0,2.914405976219447,0,584,PNIT,THU,00-06,90
2820.0,1.2449422893905062,50,491,HPNT,FRI,18-24,210
3384.0,6.031245257170106,0,136,PNIT,WED,12-18,121
3167.0,-2.0253224404543593,0,80,HPNT,TUE,12-18,100
2174.0,21.280391717559528,5,170,HPNT,THU,12-18,112
3409.0,17.730829219877553,0,118,HPNT,SUN,18-24,108
1430.0,11.72953403521296,5,545,HPNT,THU,06-12,96
788.0,7.56466006676996,0,195,PNIT,MON,18-24,34
1223.0,30.907814430352914,0,382,HPNT,SAT,00-06,66
3440.0,-8.689429675490262,50,530,HJNC,WED,06-12,246
2819.0,24.609848457828463,50,312,PNIT,FRI,12-18,213
2453.0,30.585930728699992,20,342,HPNT,SUN,06-12,120
1589.0,10.085956074346669,0,478,PNIT,TUE,06-12,92
982.0,14.781072116179104,0,135,PNIT,THU,18-24,51
1435.0,32.500865954691704,5,65,PNIT,SAT,06-12,54
2795.0,-0.447511812151852,0,167,PNIT,TUE,18-24,109
655.0,13.40606815031082,20,319,HPNT,FRI,00-06,118
1570.0,11.36245072076958,50,444,PNIT,WED,06-12,158
2458.0,1.6276691541666537,0,211,HJNC,MON,06-12,94
3001.0,26.836695366789854,0,153,PNIT,WED,06-12,72
2748.0,30.482026764345612,50,216,PNIT,MON,12-18,189
2183.0,25.186966090469397,0,349,HJNC,TUE,18-24,82
623.0,-1.208846761812623,50,77,HPNT,WED,18-24,124
2548.0,-6.09631140243783,0,473,HJNC,WED,12-18,148
1467.0,17.245001838740404,5,205,PNC,WED,18-24,64
1354.0,-7.430735777055223,20,373,HJNC,FRI,00-06,121
1139.0,20.27716498511379,50,397,HPNT,TUE,12-18,139
2738.0,13.869089914725919,0,170,HJNC,SUN,18-24,85
2102.0,19.82535797346486,5,577,PNIT,MON,00-06,85
3063.0,16.55768481423848,50,213,HPNT,WED,18-24,166
941.0,9.021615628722774,5,111,PNC,TUE,12-18,59
2444.0,-0.9605268936897282,50,389,HPNT,SUN,18-24,181
2338.0,3.7565961114719855,5,361,PNIT,SAT,00-06,100
2329.0,13.60252583985394,0,425,PNC,FRI,00-06,120
2690.0,19.334064214142266,5,395,HPNT,FRI,00-06,153
1032.0,25.076735759803782,0,199,HPNT,SAT,18-24,34
2774.0,24.522682330207736,0,226,PNIT,TUE,12-18,116
1836.0,33.77099344674884,0,403,HJNC,MON,18-24,117
1448.0,2.8628651898534248,5,563,HJNC,TUE,06-12,117
2519.0,-6.800018130395344,20,358,PNC,TUE,12-18,140
959.0,5.554562099383668,20,168,PNIT,THU,06-12,60
1050.0,23.448251385083452,0,568,PNIT,SUN,18-24,101
892.0,9.715024296498285,5,527,HJNC,FRI,12-18,119
2287.0,26.800479376523874,0,463,HJNC,MON,06-12,102
1344.0,14.719686433370672,20,400,PNC,THU,18-24,117
2757.0,31.840627518372635,50,555,HJNC,SAT,12-18,200
1638.0,32.6538548899581,0,244,PNC,TUE,00-06,51
1145.0,-6.881297229156308,5,236,HPNT,SAT,00-06,44
2766.0,10.538604787059093,50,499,PNC,FRI,00-06,244
2954.0,17.43600775623056,50,545,PNC,THU,06-12,224
1966.0,1.5142643365495747,5,564,PNC,SUN,06-12,138
1877.0,8.31845507205411,0,322,HPNT,THU,18-24,107
3435.0,20.495669350296424,20,101,HJNC,MON,00-06,109
3105.0,0.20304021042626452,0,312,PNC,SUN,06-12,76
3097.0,17.089160883850358,0,417,HJNC,TUE,00-06,139
641.0,21.385152267393774,0,182,PNC,MON,18-24,54
3159.0,-5.927666000685996,0,274,HJNC,THU,12-18,133
1000.0,12.388819221235373,50,359,PNC,SUN,06-12,125
1339.0,1.8386013465885842,20,65,HJNC,THU,06-12,74
3249.0,22.59738601991201,0,244,PNIT,MON,12-18,121
2182.0,-1.4700021158376781,50,492,HPNT,THU,06-12,176
2065.0,30.15070619921479,5,352,PNC,SUN,18-24,81
2546.0,9.392360143324709,50,97,HPNT,WED,06-12,117
2030.0,-1.0898636361600929,5,170,PNC,FRI,06-12,93
1095.0,9.710980835764822,5,548,PNIT,TUE,12-18,71
2404.0,8.393469326383755,0,518,PNIT,FRI,18-24,133
780.0,9.301353177216964,0,90,HPNT,TUE,00-06,25
923.0,16.35025820738511,5,505,PNC,SUN,00-06,68
3403.0,13.45281762110919,20,583,HJNC,THU,12-18,192
769.0,-3.2600290743593794,0,420,PNC,SUN,18-24,62
653.0,-7.048941730901365,0,231,HJNC,MON,12-18,62
3161.0,22.823695192694323,0,566,HPNT,MON,12-18,170
2250.0,15.187284616774107,50,280,HPNT,THU,00-06,153
1161.0,6.155034563566868,0,397,PNIT,TUE,18-24,79
2467.0,26.376102012413327,20,528,HJNC,THU,18-24,125
582.0,7.462631341743062,0,258,PNC,TUE,12-18,71
3494.0,25.81842903202734,0,327,PNIT,THU,00-06,111
3446.0,3.7590257380568612,0,102,HPNT,THU,18-24,90
1949.0,-6.721961610466011,20,59,PNIT,THU,12-18,86
1798.0,31.968786220996805,50,513,PNC,MON,06-12,155
2831.0,,50,207,PNC,TUE,00-06,157
1479.0,25.671165778222004,50,68,HPNT,SAT,18-24,141
2720.0,2.561485995003702,20,104,PNIT,THU,18-24,83
3310.0,19.08643004556452,0,70,HJNC,FRI,18-24,138
2159.0,29.298989296597775,0,331,HJNC,FRI,00-06,105
1898.0,-8.126018994700885,0,589,HJNC,SUN,12-18,128
1132.0,27.378609410874013,20,466,PNC,SUN,06-12,124
2031.0,15.709985223736787,20,334,PNIT,MON,18-24,108
1286.0,17.336228925885614,0,581,HJNC,WED,00-06,90
3490.0,13.542110036269218,5,581,PNIT,SAT,18-24,167
897.0,29.351379647763906,5,560,HPNT,MON,12-18,127
1643.0,-8.045498924396314,0,445,HJNC,WED,06-12,97
1433.0,1.7462776191131653,5,169,PNIT,MON,18-24,60
1960.0,29.409314248661993,5,146,PNC,SUN,00-06,70
2352.0,23.85555661393802,5,169,HPNT,FRI,12-18,115
3223.0,-9.205967791962737,0,586,HPNT,THU,06-12,128
3483.0,13.265282744436888,0,202,HPNT,TUE,00-06,100
3012.0,13.830770632070369,0,294,HPNT,SUN,18-24,99
785.0,8.039696080755967,5,565,PNC,THU,00-06,94
764.0,3.382699942789536,50,442,PNC,FRI,06-12,191
2867.0,20.677618268555396,0,192,HJNC,TUE,12-18,83
3220.0,-0.6494290882860785,5,553,PNC,WED,12-18,147
3367.0,25.95268529322677,0,269,PNC,WED,18-24,121
2636.0,26.136672234536228,0,209,HPNT,FRI,18-24,150
2177.0,8.686764690776922,50,125,PNC,TUE,18-24,124
1726.0,2.759660490934145,50,81,HPNT,THU,18-24,118
1320.0,2.774518171582095,50,383,PNIT,FRI,06-12,160
2262.0,11.703109579829455,5,574,PNIT,WED,18-24,89
2881.0,22.381065113721142,0,489,PNIT,FRI,00-06,150
2769.0,6.149091094723644,50,401,PNIT,THU,06-12,189
540.0,17.45195054559882,20,388,PNIT,MON,06-12,85
2231.0,7.211800726216744,20,449,PNIT,SAT,18-24,125
567.0,,0,445,PNIT,SAT,06-12,64
1487.0,-8.881321783789263,5,251,HPNT,SUN,00-06,63
2299.0,-9.823865241907422,5,579,HPNT,SAT,06-12,120
3061.0,0.22434550244020102,0,142,HPNT,MON,06-12,106
2121.0,8.288282906044795,0,407,HPNT,THU,00-06,80
2155.0,28.30675253129271,50,445,PNC,SUN,00-06,168
1778.0,25.931790931869145,0,109,PNC,TUE,06-12,54
1194.0,2.022436816459546,0,526,HJNC,FRI,12-18,127
3024.0,1.0043199342934699,5,50,PNC,THU,06-12,83
1585.0,,0,360,HPNT,MON,00-06,40
3428.0,5.265680323799016,0,217,HPNT,SUN,00-06,108
2979.0,12.41894238027584,0,241,PNIT,WED,00-06,79
2193.0,9.740049741420897,20,83,PNIT,SAT,12-18,99
2815.0,-0.17770605483278068,0,83,HJNC,SAT,00-06,72
1558.0,-4.129686552537189,0,466,PNC,THU,18-24,66
1278.0,-9.433998438121208,0,207,HPNT,SAT,18-24,76
993.0,-3.0716542600073264,5,549,PNC,SAT,12-18,99
2085.0,21.74103665873532,50,415,HJNC,THU,00-06,207
1992.0,0.9637356205512315,0,389,PNIT,THU,00-06,98
2290.0,11.087081455467942,50,384,HPNT,SUN,18-24,160
1160.0,16.608551701546013,0,376,PNIT,MON,18-24,66
1848.0,,5,163,HPNT,MON,06-12,72
1827.0,29.998479427703877,0,467,PNIT,SAT,12-18,138
1799.0,23.558018015661155,0,517,PNIT,SUN,06-12,111
2486.0,-8.417935357817436,0,192,HJNC,THU,12-18,112
2544.0,15.878168858843669,0,358,PNC,THU,00-06,92
2428.0,25.39625618741779,20,450,PNIT,SAT,00-06,125
,-9.222037985648656,0,369,HPNT,TUE,12-18,113
1558.0,14.735807614546022,0,261,PNC,WED,06-12,87
1476.0,28.59938656037132,0,366,PNC,FRI,18-24,104
981.0,11.334593412902013,0,234,PNIT,FRI,12-18,92
1227.0,-9.81522086961482,0,254,PNIT,SAT,12-18,64
3027.0,-9.504398874897664,5,413,PNIT,SUN,12-18,114
1531.0,8.748621683618776,20,265,PNC,FRI,00-06,120
842.0,-3.024609966246045,5,295,HJNC,MON,12-18,80
1947.0,19.90027956919668,5,288,PNIT,SUN,00-06,84
2879.0,21.895966920776928,5,440,PNC,SUN,18-24,127
2985.0,-1.9954092042717129,0,569,PNC,MON,18-24,119
2721.0,29.983997983601817,0,326,HPNT,TUE,06-12,123
3106.0,9.885853024051663,20,251,PNIT,SAT,00-06,110
1026.0,,0,263,HJNC,MON,18-24,67
2396.0,24.391321913122795,50,527,HPNT,SAT,18-24,167
1158.0,25.548852500754776,0,557,PNIT,SAT,06-12,76
2573.0,18.768296269945587,0,124,HPNT,SUN,06-12,78
1319.0,28.40594989411489,0,191,PNIT,THU,06-12,71
3152.0,23.181783741380208,0,371,HPNT,WED,00-06,105
905.0,29.699258175214574,20,510,HJNC,WED,12-18,130
2779.0,9.524962181846576,50,195,HPNT,SAT,00-06,179
3080.0,,0,103,HPNT,WED,06-12,63
2073.0,34.988820354306995,20,405,HPNT,WED,12-18,153
2311.0,22.621903888382867,0,326,PNIT,FRI,18-24,108
1004.0,-4.861729889329053,0,449,PNIT,SUN,00-06,78
678.0,13.324342509313233,0,565,HJNC,FRI,06-12,118
631.0,16.430650605936258,50,548,HPNT,THU,06-12,134
2346.0,-2.1605196217874054,0,360,PNC,TUE,12-18,101
1978.0,33.33012353801169,50,320,HPNT,SUN,00-06,166
2895.0,-2.0989100064422663,0,498,PNC,MON,18-24,113
3087.0,-2.0098936129049756,0,161,PNC,MON,18-24,77
1271.0,31.182521208854972,20,288,HPNT,FRI,12-18,147
1929.0,10.934244490475198,0,193,PNC,SAT,12-18,71
2623.0,-7.1565274326467705,5,423,PNC,WED,18-24,94
1078.0,16.918437497233786,0,69,HPNT,THU,12-18,22
3401.0,17.082185688487154,5,338,PNIT,TUE,12-18,144
2015.0,-7.0974658591047195,0,246,HPNT,FRI,00-06,105
693.0,,5,431,HJNC,SAT,12-18,102
2507.0,14.481348438255903,5,541,PNC,THU,06-12,140
1685.0,15.190807498089391,50,213,HJNC,SAT,06-12,136
2894.0,13.405193652607753,0,298,PNC,THU,06-12,96
3498.0,17.4829300840079,0,117,PNIT,FRI,12-18,146
1884.0,1.8934888748189724,0,70,PNC,THU,18-24,46
2292.0,,20,561,HPNT,SUN,06-12,120
1610.0,13.010259040825972,50,439,PNC,WED,00-06,143
2761.0,26.30086346436108,0,585,HJNC,THU,12-18,143
2436.0,,0,160,HPNT,TUE,18-24,89
3120.0,17.15318954991107,50,509,HJNC,THU,18-24,221
1279.0,26.305016412784127,0,127,PNIT,SUN,12-18,64
761.0,-2.9387227583247775,50,483,HJNC,MON,12-18,171
1229.0,-9.323985610874516,0,429,HJNC,SUN,00-06,105
782.0,4.072098281365614,20,489,HJNC,THU,12-18,132
1990.0,16.466466802831917,0,388,HPNT,SAT,12-18,110
861.0,-3.777257196786353,5,473,PNIT,FRI,18-24,115
940.0,9.175506693761847,50,218,PNIT,MON,06-12,134
2640.0,,5,311,PNIT,FRI,06-12,113
2144.0,16.949739264079273,0,278,HJNC,SAT,18-24,92
3300.0,2.348527445016881,0,210,HPNT,TUE,12-18,123
1366.0,8.00133361938311,0,476,HPNT,WED,00-06,101
1947.0,25.02526530804014,0,171,HPNT,TUE,06-12,73
641.0,32.35466123543085,50,198,HJNC,MON,12-18,152
1814.0,28.78461490032158,20,160,PNIT,SAT,06-12,78
1955.0,15.392757578004435,20,270,HJNC,SAT,18-24,97
3296.0,8.463176132477596,5,113,HPNT,WED,06-12,97
2375.0,,5,403,HJNC,THU,18-24,94
2347.0,-4.376954526219187,5,523,PNC,MON,18-24,129
2212.0,-5.205193875274916,50,534,PNIT,WED,18-24,161
3200.0,20.976093121114598,0,62,PNIT,SUN,00-06,77
1200.0,1.6907487277022177,5,202,HPNT,SUN,12-18,73
1497.0,1.459775889460106,0,288,HJNC,FRI,18-24,87
2596.0,34.918777451500354,5,239,HPNT,WED,18-24,72
1825.0,-1.5433318956792075,0,135,HJNC,FRI,06-12,90
1380.0,-3.3373108230026656,0,70,PNC,SUN,12-18,63
1713.0,-5.559164750803572,0,368,PNIT,SUN,00-06,109
1659.0,16.09124053250583,0,207,PNIT,FRI,00-06,131
1054.0,,50,530,HJNC,SAT,06-12,143
903.0,6.435256681559686,50,125,PNIT,WED,00-06,87
1391.0,14.093600098016047,20,378,HJNC,SAT,06-12,87
3412.0,25.477978892521065,0,465,HPNT,SUN,12-18,143
1101.0,26.814687574478675,50,252,PNC,SAT,06-12,149
2330.0,33.106043407204176,0,278,HJNC,TUE,06-12,77
840.0,27.092059366529355,0,201,PNC,TUE,18-24,55
2468.0,15.417864652284198,0,121,HPNT,SAT,00-06,59
1203.0,-1.9154365373419306,0,274,HPNT,SAT,12-18,74
817.0,-5.510639903372092,0,522,HPNT,FRI,12-18,131
3165.0,,0,409,HJNC,SAT,18-24,114
1886.0,19.99366243034227,50,589,PNC,MON,06-12,181
2929.0,26.339131492909694,0,95,PNC,WED,12-18,81
2780.0,12.890777780783555,0,50,PNIT,MON,12-18,108
2300.0,-7.537862132486203,0,294,HJNC,TUE,06-12,103
1867.0,14.096175856610216,0,268,PNIT,MON,06-12,92
2072.0,32.108716768604765,50,340,PNIT,THU,12-18,170
1316.0,,50,507,HJNC,THU,06-12,163
1052.0,26.42423698082667,50,253,PNIT,TUE,00-06,123
1355.0,26.00686917762878,0,251,PNIT,MON,12-18,67
2312.0,,5,531,PNIT,WED,06-12,121
3366.0,24.6602944542443,5,560,HPNT,TUE,12-18,128
682.0,23.64652313058903,0,327,HJNC,THU,12-18,89
2074.0,0.5346199236788269,50,65,HPNT,TUE,18-24,115
896.0,-7.303368010551335,0,574,PNIT,MON,00-06,80
2227.0,13.291975927421348,0,405,PNIT,MON,00-06,61
3326.0,-4.400460642396016,0,405,HPNT,MON,18-24,144
2017.0,33.29881443250961,20,127,PNIT,FRI,18-24,132
1406.0,3.046614318486286,5,116,HJNC,MON,12-18,78
1856.0,28.38248915229319,0,263,PNC,SAT,00-06,63
2674.0,7.44310813411067,0,498,HPNT,THU,18-24,97
500.0,4.543741243581984,0,482,PNC,SUN,06-12,65
518.0,32.08213575694795,0,594,PNC,THU,12-18,104
,6.3495157438800796,20,164,PNC,FRI,00-06,104
955.0,7.562955889841142,5,469,HPNT,THU,12-18,111
2536.0,-5.225869917419088,0,548,PNIT,THU,12-18,163
1632.0,20.17009993771292,0,429,HJNC,TUE,06-12,69
2992.0,2.9977736514881066,0,192,PNIT,SUN,06-12,92
,16.352187552777824,5,73,HJNC,SUN,18-24,99
3149.0,16.610826682394425,0,588,PNIT,MON,06-12,127
2650.0,22.36398630180952,20,124,PNC,SAT,00-06,103
1487.0,23.535866877759858,0,584,PNC,SAT,18-24,105
1019.0,13.150359548069275,5,90,HJNC,TUE,00-06,57
1358.0,4.8946376421531355,0,462,HPNT,SAT,00-06,99
673.0,27.685290267563026,0,464,PNIT,TUE,18-24,71
1866.0,3.9439542233818123,0,498,PNC,SUN,06-12,85
2978.0,12.837909251119914,0,485,HJNC,SUN,12-18,146
1226.0,8.056366244167762,0,288,PNIT,SUN,06-12,48
2210.0,28.478527368635966,20,91,HJNC,SAT,00-06,98
2375.0,9.436333901562296,0,59,HPNT,THU,00-06,64
3397.0,7.3744634976867935,5,314,HPNT,SUN,18-24,117
2181.0,21.042066180393686,0,494,PNIT,WED,00-06,101
1847.0,17.10984994376492,0,188,HPNT,MON,18-24,80
1489.0,-5.173892492686926,20,245,PNIT,WED,18-24,103
3186.0,12.867596285478346,20,123,PNIT,THU,06-12,126
919.0,23.096527474996144,50,274,HPNT,FRI,00-06,153
1093.0,34.64336440661103,0,151,HJNC,TUE,06-12,22
3032.0,18.31160752866436,5,313,HJNC,SAT,12-18,123
2274.0,6.663187989859299,0,210,PNIT,SAT,06-12,83
,0.1768219910953288,0,282,PNC,THU,00-06,97
1435.0,29.277360536899415,20,540,PNIT,SAT,12-18,136
1607.0,26.655434545107624,0,360,HJNC,THU,00-06,81
1636.0,0.5265269350723187,50,276,PNIT,WED,12-18,161
831.0,-0.9715559434041943,5,322,HJNC,FRI,00-06,97
3202.0,22.1811549565029,5,366,HPNT,TUE,06-12,88
2588.0,4.172842786344177,0,135,PNIT,SAT,00-06,86
2293.0,3.787945926288103,20,340,PNIT,FRI,18-24,159
1458.0,-3.1469388819555135,0,518,HPNT,FRI,18-24,152
604.0,1.8788983869423461,50,453,HPNT,FRI,06-12,161
701.0,9.23784009166923,0,476,PNC,MON,06-12,64
2997.0,22.977725177258698,0,424,HPNT,FRI,12-18,164
2342.0,5.133864248618739,0,301,PNC,SUN,06-12,86
2366.0,4.7871952765929215,5,582,HPNT,THU,18-24,146
2496.0,2.8210963648596117,20,356,HJNC,MON,06-12,119
1789.0,11.522765037996937,0,479,PNIT,SUN,18-24,91
1409.0,-1.8713485926408104,0,313,HPNT,MON,06-12,61
709.0,11.853383031445649,50,117,HJNC,FRI,18-24,163
1062.0,21.687900028761042,0,156,HPNT,SAT,12-18,74
,-8.659427318532002,20,449,PNIT,SAT,00-06,173
2063.0,-9.559927886240716,20,248,HPNT,SAT,00-06,149
1270.0,-6.619469043047085,50,241,HPNT,SAT,18-24,123
3001.0,14.104702777765045,0,563,PNIT,THU,06-12,142
3214.0,,20,491,HPNT,SAT,06-12,149
1128.0,-9.780199029088662,20,50,PNIT,TUE,00-06,57
2128.0,32.14975870631064,0,407,PNC,FRI,18-24,101
2201.0,-5.217466979325889,50,164,HPNT,MON,06-12,177
886.0,27.88925876262018,20,246,HJNC,TUE,00-06,97
2435.0,,20,323,HPNT,SAT,18-24,117
2843.0,19.67108242754798,0,209,PNIT,TUE,12-18,117
2805.0,12.98073430012321,20,222,PNIT,MON,06-12,91
1604.0,11.467170133070958,0,594,HJNC,SAT,06-12,100
767.0,27.57047427639762,0,507,HJNC,TUE,18-24,64
2966.0,24.014887080551738,5,482,PNIT,THU,00-06,146
2782.0,11.753100643535188,0,530,PNC,THU,18-24,141
2356.0,-4.976383177177228,0,504,PNC,FRI,00-06,150
2498.0,-4.806866830851634,20,245,PNIT,FRI,18-24,158
1880.0,26.069275732358392,0,358,PNC,SUN,12-18,93
1736.0,13.822577960639006,50,543,HJNC,TUE,06-12,184
1073.0,11.671511309871317,0,488,PNC,MON,00-06,59
548.0,20.62550786123218,0,408,HJNC,THU,12-18,59
1650.0,28.64787125364171,0,85,HPNT,WED,18-24,49
722.0,18.299291498598734,0,83,HJNC,FRI,00-06,70
3468.0,24.328155605591554,50,137,HPNT,SUN,00-06,177
1931.0,,20,65,HJNC,THU,12-18,86
2028.0,6.031765195683157,20,470,HJNC,SUN,18-24,104
2319.0,2.333743803844806,5,175,PNC,SAT,12-18,94
2824.0,26.05238302288214,0,57,HJNC,TUE,18-24,59
1961.0,6.973045630290958,50,521,PNIT,SUN,12-18,205
1630.0,30.65012029352173,50,517,HPNT,THU,12-18,174
2181.0,-6.863918647144617,20,559,HPNT,THU,12-18,188
2967.0,-7.380211956609716,5,451,HJNC,TUE,12-18,147
3158.0,31.71518720456337,20,225,PNIT,FRI,18-24,153
874.0,19.18047113816457,5,416,HJNC,FRI,06-12,89
2620.0,7.0819710401749525,0,537,HJNC,WED,12-18,116
2521.0,23.97771866672823,50,67,PNC,WED,18-24,137
1553.0,,0,105,HJNC,FRI,06-12,72
2389.0,13.90404710688183,20,84,HJNC,FRI,00-06,100
2323.0,-5.550699580180689,0,396,PNC,SUN,00-06,116
1974.0,26.548081428173816,0,81,PNC,FRI,12-18,91
2742.0,28.971043580628113,0,182,PNIT,FRI,00-06,118
1679.0,-2.25240901513079,0,248,PNC,THU,12-18,95
3394.0,28.273024338968,0,305,HPNT,WED,12-18,104
1564.0,29.503128995745392,50,391,HPNT,TUE,06-12,149
2570.0,14.72428755298322,0,280,PNIT,MON,00-06,68
859.0,19.528056630020917,0,350,HJNC,TUE,12-18,88
3107.0,7.200679400652113,50,596,PNIT,SAT,00-06,207
3219.0,2.68062413791697,0,75,PNC,MON,06-12,80
2541.0,22.489241612824017,5,584,HJNC,THU,00-06,114
1641.0,,0,523,PNIT,SAT,06-12,112
2135.0,19.43348988300864,20,436,PNIT,WED,06-12,120
1903.0,13.021577479094713,0,334,HPNT,MON,06-12,59
2443.0,-2.84838549201228,50,499,PNIT,FRI,12-18,219
1178.0,-7.594357932783183,20,369,HJNC,SAT,18-24,70
2987.0,10.05613056110359,0,205,PNIT,THU,12-18,100
3480.0,,20,520,PNIT,MON,00-06,147
506.0,15.620058435825129,20,469,PNC,FRI,12-18,157
2968.0,7.222813609299706,0,162,PNIT,SAT,12-18,114
2091.0,24.07351038568863,0,471,HJNC,THU,18-24,102
1332.0,3.754182357628256,20,334,HPNT,SAT,00-06,114
3106.0,16.684221543534445,0,103,HPNT,MON,06-12,64
2310.0,14.19575847897952,0,374,HPNT,FRI,06-12,128
1413.0,,0,507,HPNT,WED,00-06,67
2511.0,-6.742477078106035,50,314,PNC,SUN,12-18,179
1942.0,3.0665695618709226,50,431,HJNC,THU,18-24,172
1950.0,29.700578645934428,5,262,PNC,MON,18-24,74
2002.0,-3.384327029509965,50,382,HPNT,FRI,00-06,217
625.0,21.99024487072437,20,59,PNC,WED,00-06,53
2942.0,33.80149547685293,0,407,PNIT,SAT,12-18,141
1316.0,25.57553987110198,50,252,HJNC,FRI,18-24,162
3428.0,0.9325412759169769,0,107,PNIT,SUN,00-06,91
2329.0,,20,543,PNC,WED,12-18,155
1075.0,-5.810177957122447,50,559,PNIT,MON,12-18,185
2872.0,11.066387384183109,0,272,PNC,FRI,00-06,150
1915.0,29.93938584768862,0,418,PNC,SUN,18-24,113
1429.0,18.856956916559138,0,467,HJNC,FRI,06-12,107
1963.0,8.614005412746447,5,596,HJNC,TUE,12-18,132
1332.0,,0,152,HJNC,THU,06-12,52
1554.0,6.879473239325748,5,210,HPNT,FRI,12-18,129
2148.0,12.90238014541788,50,249,HJNC,SUN,18-24,180
2400.0,4.356976844276332,0,209,PNIT,WED,06-12,98
1957.0,33.60355379370348,0,185,HJNC,THU,00-06,63
3384.0,31.98849438797653,5,447,HJNC,MON,12-18,155
3473.0,29.18021606964443,20,441,HJNC,SUN,00-06,156
1899.0,8.982342598519402,0,155,PNC,THU,00-06,54
942.0,21.1085796200853,0,103,PNC,TUE,18-24,54
2622.0,30.627318816618406,0,326,HJNC,MON,00-06,57
1056.0,28.26932694555176,0,160,PNC,FRI,12-18,112
,8.644715630909346,0,273,PNC,SUN,00-06,77
2537.0,-4.942627780498269,50,124,HPNT,SAT,00-06,121
862.0,-6.596633627445274,20,555,PNIT,MON,12-18,117
2995.0,15.96788203515662,50,63,PNC,SUN,00-06,120
1757.0,18.918257084491923,0,531,PNIT,MON,18-24,123
2341.0,28.242917206866082,0,238,PNC,TUE,12-18,85
2809.0,3.1631759153463967,20,413,HJNC,WED,18-24,151
2350.0,-2.463827925248088,20,288,PNC,MON,00-06,129
2672.0,,5,450,PNC,SUN,06-12,114
1410.0,5.910880563452377,0,353,PNIT,WED,18-24,63
744.0,-4.038897069196537,0,140,HJNC,THU,18-24,46
1041.0,20.252719363091845,5,441,HPNT,SAT,00-06,85
3032.0,12.89113733282192,0,233,PNIT,TUE,06-12,107
2669.0,22.450524025164484,0,66,HJNC,FRI,12-18,102
2672.0,5.87110040763806,5,61,HJNC,SUN,06-12,92
2072.0,4.656599520996604,5,215,PNIT,SUN,12-18,120
2717.0,11.265913386973505,0,195,PNC,SUN,00-06,79
623.0,29.483330542781616,0,331,HJNC,MON,06-12,41
3193.0,-8.187341196970884,0,598,HPNT,SAT,00-06,126
2231.0,26.217476778341243,50,218,PNC,SAT,18-24,141
1285.0,6.6044425695990405,0,219,PNIT,WED,06-12,54
2543.0,28.457856160481498,5,395,PNIT,MON,12-18,116
2748.0,26.099135397613544,0,548,PNIT,SUN,18-24,126
2916.0,5.694256132823977,0,509,PNIT,SAT,12-18,148
1296.0,21.22444408947272,20,346,HPNT,SUN,18-24,95
576.0,-2.8165259451951936,0,191,HPNT,SUN,12-18,31
558.0,,50,102,HJNC,SUN,12-18,133
2978.0,8.202097900335925,20,167,HPNT,TUE,00-06,94
3185.0,10.50315269098401,0,414,PNIT,FRI,18-24,148
2023.0,21.75915729666432,50,185,HPNT,THU,00-06,145
2436.0,26.937810651718294,20,463,PNC,THU,00-06,130
2656.0,0.6354234497694318,0,126,PNC,WED,00-06,85
1801.0,19.760756294464795,20,67,HJNC,SAT,00-06,88
567.0,7.639911975011682,20,452,PNIT,THU,12-18,122
2852.0,6.591631580178259,0,254,HPNT,WED,00-06,104
2432.0,21.05116207732946,50,548,HJNC,FRI,00-06,212
3221.0,7.423247337017045,50,373,HJNC,SUN,00-06,180
